Start Time,End Time,Product Type,Station,Scrap Used,Time
10/9/20 11:34:03,10/9/20 11:40:16,O22_BP,BP_Drill_1,FALSO,6.216666664
10/9/20 11:40:19,10/9/20 11:45:47,O22_BP,BP_Drill_1,FALSO,5.466666666
10/9/20 11:45:50,10/9/20 11:50:53,O22_BP,BP_Drill_1,FALSO,5.049999997
10/9/20 11:50:56,10/9/20 11:55:56,O22_BP,BP_Drill_1,FALSO,5.000000006
10/9/20 13:01:46,10/9/20 13:07:36,O22_BP,BP_Drill_1,FALSO,5.833333335
10/12/20 11:11:23,10/12/20 11:17:34,O22_BP,BP_Drill_1,FALSO,6.183333333
10/12/20 11:17:38,,O22_BP,BP_Drill_1,FALSO,-63527717.63
10/12/20 11:23:24,10/12/20 11:28:21,O22_BP,BP_Drill_1,FALSO,4.949999994
10/12/20 11:28:25,10/12/20 11:34:03,O22_BP,BP_Drill_1,FALSO,5.63333333
10/12/20 11:34:07,10/12/20 11:40:18,O22_BP,BP_Drill_1,FALSO,6.183333343
10/13/20 9:36:01,10/13/20 9:41:51,O22_BP,BP_Drill_1,FALSO,5.833333335
10/13/20 9:41:54,,O22_BP,BP_Drill_1,FALSO,-63529061.9
10/13/20 9:47:43,10/13/20 9:53:07,O22_BP,BP_Drill_1,FALSO,5.400000005
10/13/20 9:53:10,10/13/20 9:59:10,O22_BP,BP_Drill_1,FALSO,5.999999999
10/13/20 9:59:40,10/13/20 10:05:18,O22_BP,BP_Drill_1,FALSO,5.63333333
10/13/20 10:05:59,10/13/20 10:11:59,O22_BP,BP_Drill_1,FALSO,5.999999999
10/14/20 11:17:06,10/14/20 11:21:52,O22_BP,BP_Drill_1,FALSO,4.76666667
10/14/20 11:21:55,10/14/20 11:27:30,O22_BP,BP_Drill_1,FALSO,5.583333329
10/14/20 11:27:33,10/14/20 11:33:51,O22_BP,BP_Drill_1,FALSO,6.299999995
10/14/20 11:39:28,10/14/20 11:45:37,O22_BP,BP_Drill_1,FALSO,6.150000002
10/14/20 11:45:40,10/14/20 11:51:25,O22_BP,BP_Drill_1,FALSO,5.750000003
10/14/20 11:51:28,10/14/20 11:57:51,O22_BP,BP_Drill_1,FALSO,6.383333338
10/14/20 11:57:54,10/14/20 13:03:59,O22_BP,BP_Drill_1,FALSO,66.08333333
10/15/20 11:18:40,10/15/20 11:23:57,O22_BP,BP_Drill_1,FALSO,5.283333332
10/15/20 11:24:01,10/15/20 11:29:51,O22_BP,BP_Drill_1,FALSO,5.833333335
10/15/20 11:29:55,10/15/20 11:35:42,O22_BP,BP_Drill_1,,5.783333334
10/15/20 11:35:45,10/15/20 11:41:39,O22_BP,BP_Drill_1,FALSO,5.899999996
10/15/20 11:41:42,10/15/20 11:46:52,O22_BP,BP_Drill_1,FALSO,5.16666667
10/15/20 11:52:49,10/15/20 11:59:06,O22_BP,BP_Drill_1,FALSO,6.283333335
10/16/20 10:54:12,10/16/20 11:00:07,O22_BP,BP_Drill_1,FALSO,5.916666667
10/16/20 11:00:10,10/16/20 11:05:54,O22_BP,BP_Drill_1,FALSO,5.733333332
10/16/20 11:05:57,10/16/20 11:12:13,O22_BP,BP_Drill_1,FALSO,6.266666665
10/16/20 11:12:16,10/16/20 11:18:00,O22_BP,BP_Drill_1,FALSO,5.733333332
10/16/20 11:18:03,,O22_BP,BP_Drill_1,FALSO,-63533478.05
10/16/20 11:24:02,10/16/20 11:29:37,O22_BP,BP_Drill_1,FALSO,5.583333339
10/16/20 11:29:40,10/16/20 11:34:29,O22_BP,BP_Drill_1,FALSO,4.816666661
10/19/20 11:13:00,10/19/20 11:18:15,O22_BP,BP_Drill_1,FALSO,5.249999991
,10/19/20 11:24:17,O22_BP,BP_Drill_1,FALSO,63537804.28
10/19/20 11:24:20,10/19/20 11:30:14,O22_BP,BP_Drill_1,FALSO,5.899999996
10/19/20 11:30:18,10/19/20 11:36:14,O22_BP,BP_Drill_1,FALSO,5.933333327
10/19/20 11:36:17,,O22_BP,BP_Drill_1,FALSO,-63537816.28
10/19/20 11:42:14,10/19/20 11:47:48,O22_BP,BP_Drill_1,FALSO,5.566666669
10/20/20 11:00:48,10/20/20 11:05:55,O22_BP,BP_Drill_1,,5.116666668
10/20/20 11:05:59,10/20/20 11:11:29,O22_BP,BP_Drill_1,FALSO,5.499999997
10/20/20 11:11:32,10/20/20 11:16:35,O22_BP,BP_Drill_1,FALSO,5.050000007
10/20/20 11:16:38,10/20/20 11:22:32,O22_BP,BP_Drill_1,FALSO,5.899999996
10/20/20 11:22:36,10/20/20 11:28:11,O22_BP,BP_Drill_1,FALSO,5.583333339
10/20/20 11:34:30,10/20/20 11:40:06,O22_BP,BP_Drill_1,FALSO,5.599999999
10/20/20 11:40:10,10/20/20 11:45:59,O22_BP,BP_Drill_1,FALSO,5.816666664
10/20/20 11:46:02,10/20/20 11:51:35,O22_BP,BP_Drill_1,FALSO,5.549999998
10/21/20 11:39:29,10/21/20 11:45:05,O22_BP,BP_Drill_1,FALSO,5.599999999
10/21/20 11:45:08,10/21/20 11:51:23,O22_BP,BP_Drill_1,FALSO,6.249999994
,10/21/20 11:56:41,O22_BP,BP_Drill_1,FALSO,63540716.68
10/21/20 11:56:45,10/21/20 13:02:49,O22_BP,BP_Drill_1,FALSO,66.06666666
10/21/20 13:02:53,10/21/20 13:08:14,O22_BP,BP_Drill_1,FALSO,5.350000004
10/21/20 13:08:17,10/21/20 13:14:35,O22_BP,BP_Drill_1,FALSO,6.299999995
10/22/20 11:29:01,10/22/20 11:34:29,O22_BP,BP_Drill_1,FALSO,5.466666666
10/22/20 11:34:32,10/22/20 11:40:17,O22_BP,BP_Drill_1,FALSO,5.750000003
10/22/20 11:40:21,10/22/20 11:46:06,O22_BP,BP_Drill_1,FALSO,5.750000003
10/22/20 11:51:48,,O22_BP,BP_Drill_1,FALSO,-63542151.8
10/22/20 11:57:48,10/22/20 13:03:04,O22_BP,BP_Drill_1,FALSO,65.26666667
10/22/20 13:03:07,10/22/20 13:08:37,O22_BP,BP_Drill_1,FALSO,5.499999997
10/22/20 13:08:41,10/22/20 13:14:04,O22_BP,BP_Drill_1,FALSO,5.383333324
10/22/20 13:14:08,10/22/20 13:20:20,O22_BP,BP_Drill_1,FALSO,6.200000003
,,O22_BP,BP_Drill_1,FALSO,0
,10/23/20 11:47:34,O22_BP,BP_Drill_1,FALSO,63543587.57
10/23/20 11:47:37,10/23/20 11:52:52,O22_BP,BP_Drill_1,FALSO,5.250000001
10/23/20 11:52:56,10/23/20 11:58:30,O22_BP,BP_Drill_1,FALSO,5.566666658
10/23/20 11:58:33,10/23/20 13:04:52,O22_BP,BP_Drill_1,FALSO,66.31666667
10/23/20 13:04:55,10/23/20 13:11:08,O22_BP,BP_Drill_1,FALSO,6.216666664
10/23/20 13:11:11,10/23/20 13:16:53,O22_BP,BP_Drill_1,FALSO,5.700000002
9/28/20 13:28:25,9/28/20 13:36:45,O23_BP,BP_Drill_1,FALSO,8.333333333
9/28/20 13:36:48,9/28/20 13:44:25,O23_BP,BP_Drill_1,FALSO,7.616666666
9/28/20 13:44:28,9/28/20 13:53:35,O23_BP,BP_Drill_1,FALSO,9.116666671
,9/28/20 14:03:09,O23_BP,BP_Drill_1,FALSO,63507723.15
9/28/20 14:03:12,9/28/20 14:12:06,O23_BP,BP_Drill_1,FALSO,8.900000006
9/28/20 14:12:09,9/28/20 14:20:27,O23_BP,BP_Drill_1,FALSO,8.299999991
9/28/20 14:20:30,9/28/20 14:28:51,O23_BP,BP_Drill_1,,8.350000003
9/29/20 13:24:23,9/29/20 13:32:34,O23_BP,BP_Drill_1,FALSO,8.183333339
9/29/20 13:32:37,9/29/20 13:41:35,O23_BP,BP_Drill_1,FALSO,8.966666667
9/29/20 13:41:39,9/29/20 13:49:54,O23_BP,BP_Drill_1,FALSO,8.250000001
9/29/20 13:49:57,9/29/20 13:57:46,O23_BP,BP_Drill_1,FALSO,7.81666666
9/29/20 13:57:50,9/29/20 14:05:57,O23_BP,BP_Drill_1,FALSO,8.116666668
9/29/20 14:06:00,9/29/20 14:14:04,O23_BP,BP_Drill_1,FALSO,8.066666666
9/29/20 14:14:07,9/29/20 14:22:43,O23_BP,BP_Drill_1,FALSO,8.599999999
9/30/20 13:18:51,9/30/20 13:27:43,O23_BP,BP_Drill_1,FALSO,8.866666665
9/30/20 13:27:46,9/30/20 13:35:51,O23_BP,BP_Drill_1,FALSO,8.083333327
9/30/20 13:35:54,9/30/20 13:44:23,O23_BP,BP_Drill_1,FALSO,8.483333336
9/30/20 13:44:26,9/30/20 13:52:52,O23_BP,BP_Drill_1,FALSO,8.433333335
,9/30/20 14:00:38,O23_BP,BP_Drill_1,FALSO,63510600.63
10/1/20 11:29:38,10/1/20 11:38:38,O23_BP,BP_Drill_1,FALSO,8.999999998
10/1/20 11:46:36,10/1/20 11:54:56,O23_BP,BP_Drill_1,FALSO,8.333333333
10/1/20 11:54:59,10/1/20 13:02:36,O23_BP,BP_Drill_1,FALSO,67.61666666
,10/1/20 13:12:27,O23_BP,BP_Drill_1,FALSO,63511992.45
10/1/20 13:12:30,10/1/20 13:20:15,O23_BP,BP_Drill_1,FALSO,7.75000001
,10/1/20 13:29:53,O23_BP,BP_Drill_1,FALSO,63512009.88
10/2/20 13:11:24,10/2/20 13:20:32,O23_BP,BP_Drill_1,FALSO,9.133333331
10/2/20 13:20:35,10/2/20 13:29:22,O23_BP,BP_Drill_1,FALSO,8.783333333
10/2/20 13:29:25,10/2/20 13:38:00,O23_BP,BP_Drill_1,FALSO,8.583333339
10/2/20 13:38:03,10/2/20 13:45:43,O23_BP,BP_Drill_1,FALSO,7.666666667
10/2/20 13:45:46,10/2/20 13:55:24,O23_BP,BP_Drill_1,FALSO,9.633333333
10/2/20 13:55:28,10/2/20 14:03:15,O23_BP,BP_Drill_1,FALSO,7.78333333
10/2/20 14:12:03,10/2/20 14:20:32,O23_BP,BP_Drill_1,FALSO,8.483333336
10/5/20 13:23:32,10/5/20 13:31:39,O23_BP,BP_Drill_1,FALSO,8.116666668
10/5/20 13:56:37,10/5/20 14:05:09,O23_BP,BP_Drill_1,FALSO,8.533333337
10/6/20 13:00:47,10/6/20 13:09:35,O23_BP,BP_Drill_1,FALSO,8.800000004
10/6/20 13:18:43,10/6/20 13:27:18,O23_BP,BP_Drill_1,FALSO,8.583333328
10/6/20 13:27:21,10/6/20 13:35:56,O23_BP,BP_Drill_1,FALSO,8.583333339
10/6/20 13:35:59,10/6/20 13:44:07,O23_BP,BP_Drill_1,FALSO,8.133333328
10/6/20 13:44:10,10/6/20 13:52:10,O23_BP,BP_Drill_1,FALSO,7.999999995
10/6/20 13:52:13,10/6/20 14:00:50,O23_BP,BP_Drill_1,FALSO,8.616666669
10/7/20 13:00:22,,O23_BP,BP_Drill_1,,-63520620.37
10/7/20 13:08:34,10/7/20 13:16:28,O23_BP,BP_Drill_1,FALSO,7.900000003
10/7/20 13:16:31,10/7/20 13:24:34,O23_BP,BP_Drill_1,FALSO,8.049999996
10/7/20 13:24:38,10/7/20 13:32:58,O23_BP,BP_Drill_1,FALSO,8.333333333
,10/7/20 13:41:25,O23_BP,BP_Drill_1,FALSO,63520661.42
10/7/20 13:41:28,10/7/20 13:50:26,O23_BP,BP_Drill_1,FALSO,8.966666667
10/8/20 11:42:54,10/8/20 11:51:22,O23_BP,BP_Drill_1,FALSO,8.466666666
10/8/20 11:51:26,10/8/20 11:59:09,O23_BP,BP_Drill_1,FALSO,7.716666668
10/8/20 11:59:12,10/8/20 13:07:02,O23_BP,BP_Drill_1,FALSO,67.83333333
10/8/20 13:16:42,10/8/20 13:25:08,O23_BP,BP_Drill_1,FALSO,8.433333335
10/8/20 13:25:11,10/8/20 13:33:08,O23_BP,BP_Drill_1,FALSO,7.950000004
10/8/20 13:33:11,10/8/20 13:41:29,O23_BP,BP_Drill_1,FALSO,8.300000002
10/8/20 13:41:32,10/8/20 13:49:06,O23_BP,BP_Drill_1,FALSO,7.566666665
10/9/20 13:07:39,10/9/20 13:16:06,O23_BP,BP_Drill_1,FALSO,8.449999995
10/9/20 13:24:01,10/9/20 13:32:33,O23_BP,BP_Drill_1,FALSO,8.533333337
10/9/20 13:32:37,10/9/20 13:41:06,O23_BP,BP_Drill_1,FALSO,8.483333326
10/9/20 13:41:09,10/9/20 13:49:18,O23_BP,BP_Drill_1,FALSO,8.149999998
10/9/20 13:49:22,10/9/20 13:57:19,O23_BP,BP_Drill_1,FALSO,7.950000004
10/9/20 13:57:22,10/9/20 14:04:51,O23_BP,BP_Drill_1,FALSO,7.483333333
10/9/20 14:04:55,10/9/20 14:13:22,O23_BP,BP_Drill_1,FALSO,8.449999995
10/12/20 11:40:22,10/12/20 11:48:21,O23_BP,BP_Drill_1,FALSO,7.983333335
10/12/20 11:48:24,10/12/20 11:56:30,O23_BP,BP_Drill_1,FALSO,8.099999997
10/12/20 11:56:34,10/12/20 13:03:59,O23_BP,BP_Drill_1,FALSO,67.41666666
10/12/20 13:04:03,10/12/20 13:11:36,O23_BP,BP_Drill_1,FALSO,7.550000005
10/12/20 13:11:40,10/12/20 13:20:08,O23_BP,BP_Drill_1,FALSO,8.466666666
10/12/20 13:20:11,10/12/20 13:29:00,O23_BP,BP_Drill_1,FALSO,8.816666664
10/12/20 13:29:03,10/12/20 13:37:53,O23_BP,BP_Drill_1,FALSO,8.833333334
10/12/20 13:37:56,10/12/20 13:47:27,O23_BP,BP_Drill_1,FALSO,9.51666667
,10/13/20 10:21:24,O23_BP,BP_Drill_1,FALSO,63529101.4
10/13/20 10:21:54,10/13/20 10:30:55,O23_BP,BP_Drill_1,FALSO,9.016666668
10/13/20 10:30:59,,O23_BP,BP_Drill_1,FALSO,-63529110.98
10/13/20 10:39:23,10/13/20 10:47:41,O23_BP,BP_Drill_1,FALSO,8.299999991
10/13/20 10:47:45,10/13/20 10:55:52,O23_BP,BP_Drill_1,FALSO,8.116666668
10/13/20 10:55:55,10/13/20 11:05:33,O23_BP,BP_Drill_1,FALSO,9.633333333
10/13/20 11:12:52,10/13/20 11:22:02,O23_BP,BP_Drill_1,FALSO,9.166666662
10/14/20 13:04:02,10/14/20 13:13:24,O23_BP,BP_Drill_1,FALSO,9.366666666
10/14/20 13:13:27,10/14/20 13:21:25,O23_BP,BP_Drill_1,FALSO,7.966666674
10/14/20 13:21:28,10/14/20 13:30:19,O23_BP,BP_Drill_1,FALSO,8.850000005
10/14/20 13:30:22,10/14/20 13:39:47,O23_BP,BP_Drill_1,FALSO,9.416666668
10/14/20 13:39:50,,O23_BP,BP_Drill_1,FALSO,-63530739.83
10/14/20 13:47:01,10/14/20 13:55:12,O23_BP,BP_Drill_1,FALSO,8.183333339
10/15/20 11:59:09,10/15/20 13:07:43,O23_BP,BP_Drill_1,FALSO,68.56666666
10/15/20 13:07:46,10/15/20 13:16:05,O23_BP,BP_Drill_1,FALSO,8.316666662
10/15/20 13:16:08,10/15/20 13:24:48,O23_BP,BP_Drill_1,FALSO,8.66666667
10/15/20 13:24:51,10/15/20 13:33:05,O23_BP,BP_Drill_1,FALSO,8.23333333
10/15/20 13:33:08,10/15/20 13:41:32,O23_BP,BP_Drill_1,FALSO,8.400000004
10/15/20 13:41:35,10/15/20 13:50:20,O23_BP,BP_Drill_1,FALSO,8.749999992
10/15/20 13:50:23,10/15/20 13:58:39,O23_BP,BP_Drill_1,FALSO,8.266666671
10/16/20 11:34:32,10/16/20 11:43:16,O23_BP,BP_Drill_1,FALSO,8.733333332
,10/16/20 11:58:34,O23_BP,BP_Drill_1,FALSO,63533518.57
10/16/20 13:06:09,10/16/20 13:14:29,O23_BP,BP_Drill_1,FALSO,8.333333333
,10/16/20 13:23:31,O23_BP,BP_Drill_1,FALSO,63533603.52
10/16/20 13:23:34,10/16/20 13:31:46,O23_BP,BP_Drill_1,FALSO,8.199999999
10/16/20 13:31:49,10/16/20 13:40:46,O23_BP,BP_Drill_1,FALSO,8.950000007
10/19/20 11:47:51,10/19/20 11:56:06,O23_BP,BP_Drill_1,FALSO,8.250000001
10/19/20 11:56:09,,O23_BP,BP_Drill_1,,-63537836.15
10/19/20 13:04:00,10/19/20 13:11:17,O23_BP,BP_Drill_1,FALSO,7.283333339
,10/19/20 13:19:28,O23_BP,BP_Drill_1,FALSO,63537919.47
10/19/20 13:19:32,10/19/20 13:28:02,O23_BP,BP_Drill_1,FALSO,8.499999996
10/19/20 13:28:05,10/19/20 13:37:14,O23_BP,BP_Drill_1,FALSO,9.150000002
10/20/20 11:51:38,10/20/20 13:00:42,O23_BP,BP_Drill_1,FALSO,69.06666667
10/20/20 13:00:46,10/20/20 13:09:02,O23_BP,BP_Drill_1,FALSO,8.266666671
10/20/20 13:09:05,10/20/20 13:16:29,O23_BP,BP_Drill_1,FALSO,7.400000001
10/20/20 13:16:32,10/20/20 13:24:33,O23_BP,BP_Drill_1,FALSO,8.016666676
10/20/20 13:24:37,10/20/20 13:32:23,O23_BP,BP_Drill_1,FALSO,7.76666667
10/20/20 13:32:26,10/20/20 13:39:59,O23_BP,BP_Drill_1,FALSO,7.549999994
10/21/20 13:14:38,10/21/20 13:22:39,O23_BP,BP_Drill_1,FALSO,8.016666665
10/21/20 13:22:42,10/21/20 13:30:00,O23_BP,BP_Drill_1,FALSO,7.299999999
10/21/20 13:30:03,10/21/20 13:39:21,O23_BP,BP_Drill_1,FALSO,9.299999995
10/21/20 13:39:25,10/21/20 13:47:02,O23_BP,BP_Drill_1,FALSO,7.616666666
10/21/20 13:47:05,10/21/20 13:55:09,O23_BP,BP_Drill_1,FALSO,8.066666666
10/21/20 13:55:13,10/21/20 14:02:41,O23_BP,BP_Drill_1,FALSO,7.466666673
10/21/20 14:02:44,10/21/20 14:11:35,O23_BP,BP_Drill_1,FALSO,8.849999994
10/22/20 13:20:24,10/22/20 13:28:02,O23_BP,BP_Drill_1,FALSO,7.633333337
10/22/20 13:28:06,10/22/20 13:37:35,O23_BP,BP_Drill_1,FALSO,9.483333339
10/22/20 13:45:42,10/22/20 13:53:48,O23_BP,BP_Drill_1,FALSO,8.099999997
10/22/20 13:53:51,10/22/20 14:03:05,O23_BP,BP_Drill_1,FALSO,9.233333333
10/22/20 14:03:08,10/22/20 14:11:43,O23_BP,BP_Drill_1,FALSO,8.583333328
10/23/20 13:16:56,10/23/20 13:25:40,O23_BP,BP_Drill_1,FALSO,8.733333332
10/23/20 13:25:43,10/23/20 13:33:22,O23_BP,BP_Drill_1,FALSO,7.649999997
10/23/20 13:33:25,10/23/20 13:41:20,O23_BP,BP_Drill_1,FALSO,7.916666663
10/23/20 13:41:24,10/23/20 13:49:23,O23_BP,BP_Drill_1,FALSO,7.983333335
,10/23/20 13:58:12,O23_BP,BP_Drill_1,FALSO,63543718.2
10/23/20 13:58:15,10/23/20 14:05:56,O23_BP,BP_Drill_1,FALSO,7.683333327
9/28/20 14:28:54,9/28/20 14:39:08,O24_BP,BP_Drill_1,FALSO,10.23333334
9/28/20 14:39:11,9/28/20 14:48:57,O24_BP,BP_Drill_1,FALSO,9.766666676
9/28/20 14:49:00,9/28/20 14:59:19,O24_BP,BP_Drill_1,FALSO,10.31666667
9/28/20 14:59:23,9/28/20 15:10:15,O24_BP,BP_Drill_1,FALSO,10.86666666
9/28/20 15:10:19,9/28/20 15:22:13,O24_BP,BP_Drill_1,FALSO,11.89999999
9/28/20 15:22:16,,O24_BP,BP_Drill_1,FALSO,-63507802.27
9/30/20 14:00:42,9/30/20 14:10:49,O24_BP,BP_Drill_1,FALSO,10.11666666
9/30/20 14:10:52,9/30/20 14:22:02,O24_BP,BP_Drill_1,FALSO,11.16666667
9/30/20 14:22:06,9/30/20 14:32:05,O24_BP,BP_Drill_1,FALSO,9.983333331
9/30/20 14:32:08,9/30/20 14:43:23,O24_BP,BP_Drill_1,FALSO,11.25
9/30/20 14:54:20,9/30/20 15:04:26,O24_BP,BP_Drill_1,FALSO,10.1
9/30/20 15:04:30,9/30/20 15:16:37,O24_BP,BP_Drill_1,FALSO,12.11666666
9/30/20 15:16:40,9/30/20 15:26:33,O24_BP,BP_Drill_1,FALSO,9.883333339
9/30/20 15:26:36,9/30/20 15:38:04,O24_BP,BP_Drill_1,FALSO,11.46666666
9/30/20 15:38:08,9/30/20 15:49:41,O24_BP,BP_Drill_1,FALSO,11.55000001
9/30/20 15:49:45,9/30/20 16:00:16,O24_BP,BP_Drill_1,FALSO,10.51666666
10/1/20 13:29:56,10/1/20 13:39:56,O24_BP,BP_Drill_1,,10
10/1/20 13:50:04,10/1/20 14:01:06,O24_BP,BP_Drill_1,FALSO,11.03333334
10/1/20 14:01:09,10/1/20 14:11:09,O24_BP,BP_Drill_1,FALSO,10
10/1/20 14:11:12,10/1/20 14:22:30,O24_BP,BP_Drill_1,FALSO,11.3
10/1/20 14:22:34,10/1/20 14:32:21,O24_BP,BP_Drill_1,FALSO,9.783333336
10/2/20 14:20:35,10/2/20 14:30:29,O24_BP,BP_Drill_1,FALSO,9.900000009
10/2/20 14:30:32,10/2/20 14:41:32,O24_BP,BP_Drill_1,FALSO,11
10/2/20 14:41:36,10/2/20 14:51:30,O24_BP,BP_Drill_1,FALSO,9.899999999
10/2/20 14:51:33,10/2/20 15:03:06,O24_BP,BP_Drill_1,FALSO,11.55
10/2/20 15:03:09,10/2/20 15:13:32,O24_BP,BP_Drill_1,FALSO,10.38333333
10/5/20 14:05:12,10/5/20 14:15:20,O24_BP,BP_Drill_1,FALSO,10.13333333
10/5/20 14:15:24,10/5/20 14:26:33,O24_BP,BP_Drill_1,FALSO,11.15
10/5/20 14:26:36,10/5/20 14:36:41,O24_BP,BP_Drill_1,FALSO,10.08333333
10/5/20 14:47:36,10/5/20 14:59:41,O24_BP,BP_Drill_1,FALSO,12.08333333
10/5/20 14:59:44,10/5/20 15:12:13,O24_BP,BP_Drill_1,FALSO,12.48333333
10/6/20 14:00:53,10/6/20 14:11:12,O24_BP,BP_Drill_1,FALSO,10.31666667
10/6/20 14:22:30,10/6/20 14:32:42,O24_BP,BP_Drill_1,FALSO,10.2
10/6/20 14:32:45,10/6/20 14:43:29,O24_BP,BP_Drill_1,FALSO,10.73333334
10/6/20 14:43:33,10/6/20 14:55:07,O24_BP,BP_Drill_1,FALSO,11.56666667
10/7/20 14:01:46,10/7/20 14:12:21,O24_BP,BP_Drill_1,FALSO,10.58333333
10/7/20 14:12:24,10/7/20 14:23:33,O24_BP,BP_Drill_1,FALSO,11.15
10/7/20 14:23:36,10/7/20 14:33:23,O24_BP,BP_Drill_1,FALSO,9.783333336
10/7/20 14:33:26,10/7/20 14:43:36,O24_BP,BP_Drill_1,FALSO,10.16666666
10/7/20 14:43:39,10/7/20 14:54:18,O24_BP,BP_Drill_1,FALSO,10.65
10/8/20 13:49:10,,O24_BP,BP_Drill_1,FALSO,-63522109.17
10/8/20 14:00:19,10/8/20 14:11:36,O24_BP,BP_Drill_1,FALSO,11.28333333
10/8/20 14:11:40,10/8/20 14:23:28,O24_BP,BP_Drill_1,FALSO,11.8
10/8/20 14:23:31,10/8/20 14:32:38,O24_BP,BP_Drill_1,FALSO,9.116666671
10/8/20 14:32:41,10/8/20 14:43:31,O24_BP,BP_Drill_1,FALSO,10.83333334
10/8/20 14:43:35,10/8/20 14:53:57,O24_BP,BP_Drill_1,FALSO,10.36666667
10/9/20 14:13:25,10/9/20 14:25:38,O24_BP,BP_Drill_1,FALSO,12.21666667
10/9/20 14:25:41,10/9/20 14:36:36,O24_BP,BP_Drill_1,FALSO,10.91666666
10/9/20 14:36:40,10/9/20 14:48:42,O24_BP,BP_Drill_1,FALSO,12.03333333
10/9/20 14:48:45,10/9/20 14:58:43,O24_BP,BP_Drill_1,FALSO,9.966666671
10/12/20 13:47:30,10/12/20 13:59:25,O24_BP,BP_Drill_1,FALSO,11.91666667
10/12/20 13:59:28,,O24_BP,BP_Drill_1,FALSO,-63527879.47
10/12/20 14:09:26,10/12/20 14:19:25,O24_BP,BP_Drill_1,FALSO,9.983333331
10/12/20 14:19:28,10/12/20 14:29:04,O24_BP,BP_Drill_1,FALSO,9.600000002
10/12/20 14:29:07,10/12/20 14:39:48,O24_BP,BP_Drill_1,FALSO,10.68333334
10/12/20 14:39:51,,O24_BP,BP_Drill_1,FALSO,-63527919.85
10/12/20 14:50:40,10/12/20 15:00:48,O24_BP,BP_Drill_1,FALSO,10.13333333
10/13/20 11:22:05,10/13/20 11:31:57,O24_BP,BP_Drill_1,FALSO,9.866666668
10/13/20 11:32:01,10/13/20 11:43:40,O24_BP,BP_Drill_1,FALSO,11.65
10/13/20 11:43:43,10/13/20 11:54:15,O24_BP,BP_Drill_1,FALSO,10.53333333
10/13/20 14:44:09,10/13/20 14:55:38,O24_BP,BP_Drill_1,FALSO,11.48333333
10/14/20 13:55:15,10/14/20 14:05:47,O24_BP,BP_Drill_1,FALSO,10.53333333
10/14/20 14:05:50,10/14/20 14:17:20,O24_BP,BP_Drill_1,FALSO,11.5
10/14/20 14:17:24,10/14/20 14:27:22,O24_BP,BP_Drill_1,,9.966666671
10/14/20 14:27:25,10/14/20 14:38:54,O24_BP,BP_Drill_1,FALSO,11.48333334
10/14/20 14:38:57,10/14/20 14:48:44,O24_BP,BP_Drill_1,FALSO,9.783333326
10/15/20 13:58:42,10/15/20 14:08:13,O24_BP,BP_Drill_1,FALSO,9.51666666
10/15/20 14:08:16,10/15/20 14:19:16,O24_BP,BP_Drill_1,FALSO,11
10/15/20 14:19:20,,O24_BP,BP_Drill_1,FALSO,-63532219.33
10/15/20 14:41:44,10/15/20 14:53:06,O24_BP,BP_Drill_1,FALSO,11.36666666
10/15/20 14:53:09,10/15/20 15:03:36,O24_BP,BP_Drill_1,FALSO,10.45
10/16/20 13:40:49,10/16/20 13:50:30,O24_BP,BP_Drill_1,FALSO,9.683333334
10/16/20 13:50:33,10/16/20 14:01:21,O24_BP,BP_Drill_1,FALSO,10.8
10/16/20 14:01:24,10/16/20 14:13:00,O24_BP,BP_Drill_1,FALSO,11.60000001
10/16/20 14:24:40,10/16/20 14:35:29,O24_BP,BP_Drill_1,FALSO,10.81666667
,10/19/20 13:48:37,O24_BP,BP_Drill_1,FALSO,63537948.62
10/19/20 13:48:40,10/19/20 13:59:34,O24_BP,BP_Drill_1,FALSO,10.89999999
10/19/20 13:59:37,10/19/20 14:10:59,O24_BP,BP_Drill_1,FALSO,11.36666667
10/19/20 14:11:03,,O24_BP,BP_Drill_1,FALSO,-63537971.05
10/19/20 14:22:49,10/19/20 14:32:38,O24_BP,BP_Drill_1,FALSO,9.816666667
,10/20/20 14:01:17,O24_BP,BP_Drill_1,FALSO,63539401.28
10/20/20 14:01:20,10/20/20 14:12:35,O24_BP,BP_Drill_1,FALSO,11.25
10/20/20 14:12:38,10/20/20 14:22:59,O24_BP,BP_Drill_1,FALSO,10.35
10/20/20 14:23:02,10/20/20 14:35:50,O24_BP,BP_Drill_1,FALSO,12.8
10/21/20 14:11:38,10/21/20 14:21:56,O24_BP,BP_Drill_1,FALSO,10.3
,10/21/20 14:32:48,O24_BP,BP_Drill_1,FALSO,63540872.8
10/21/20 14:32:51,10/21/20 14:44:18,O24_BP,BP_Drill_1,FALSO,11.44999999
10/21/20 14:56:01,10/21/20 15:07:00,O24_BP,BP_Drill_1,FALSO,10.98333333
10/22/20 14:20:23,10/22/20 14:30:30,O24_BP,BP_Drill_1,FALSO,10.11666666
10/22/20 14:30:33,10/22/20 14:40:25,O24_BP,BP_Drill_1,FALSO,9.866666668
10/22/20 14:40:29,10/22/20 14:52:17,O24_BP,BP_Drill_1,FALSO,11.8
10/22/20 14:52:20,10/22/20 15:03:27,O24_BP,BP_Drill_1,FALSO,11.11666667
10/22/20 15:03:30,10/22/20 15:14:24,O24_BP,BP_Drill_1,FALSO,10.9
